Ontology ID	Ancestor	Ancestor Name
MP_0020350	MP_0005382	craniofacial phenotype
MP_0003785	MP_0005382	craniofacial phenotype
MP_0004458	MP_0005382	craniofacial phenotype
MP_0030380	MP_0005382	craniofacial phenotype
MP_0031444	MP_0005382	craniofacial phenotype
MP_0004459	MP_0005382	craniofacial phenotype
MP_0004594	MP_0005382	craniofacial phenotype
MP_0006343	MP_0005382	craniofacial phenotype
MP_0000126	MP_0005382	craniofacial phenotype
MP_0030408	MP_0005382	craniofacial phenotype
MP_0030510	MP_0005382	craniofacial phenotype
MP_0030412	MP_0005382	craniofacial phenotype
MP_0011166	MP_0005382	craniofacial phenotype
MP_0013106	MP_0005382	craniofacial phenotype
MP_0010773	MP_0005382	craniofacial phenotype
MP_0021164	MP_0005382	craniofacial phenotype
MP_0013791	MP_0005382	craniofacial phenotype
MP_0030202	MP_0005382	craniofacial phenotype
MP_0009890	MP_0005382	craniofacial phenotype
MP_0010271	MP_0005382	craniofacial phenotype
MP_0030162	MP_0005382	craniofacial phenotype
MP_0030523	MP_0005382	craniofacial phenotype
MP_0030557	MP_0005382	craniofacial phenotype
MP_0030273	MP_0005382	craniofacial phenotype
MP_0030254	MP_0005382	craniofacial phenotype
MP_0021215	MP_0005382	craniofacial phenotype
MP_0003747	MP_0005382	craniofacial phenotype
MP_0030259	MP_0005382	craniofacial phenotype
MP_0030265	MP_0005382	craniofacial phenotype
MP_0030053	MP_0005382	craniofacial phenotype
MP_0030318	MP_0005382	craniofacial phenotype
MP_0002817	MP_0005382	craniofacial phenotype
MP_0030257	MP_0005382	craniofacial phenotype
MP_0005106	MP_0005382	craniofacial phenotype
MP_0004460	MP_0005382	craniofacial phenotype
MP_0030066	MP_0005382	craniofacial phenotype
MP_0030339	MP_0005382	craniofacial phenotype
MP_0030092	MP_0005382	craniofacial phenotype
MP_0030521	MP_0005382	craniofacial phenotype
MP_0006170	MP_0005382	craniofacial phenotype
MP_0030173	MP_0005382	craniofacial phenotype
MP_0000091	MP_0005382	craniofacial phenotype
MP_0030082	MP_0005382	craniofacial phenotype
MP_0030515	MP_0005382	craniofacial phenotype
MP_0030374	MP_0005382	craniofacial phenotype
MP_0031445	MP_0005382	craniofacial phenotype
MP_0030063	MP_0005382	craniofacial phenotype
MP_0030362	MP_0005382	craniofacial phenotype
MP_0030275	MP_0005382	craniofacial phenotype
MP_0013492	MP_0005382	craniofacial phenotype
MP_0030223	MP_0005382	craniofacial phenotype
MP_0000447	MP_0005382	craniofacial phenotype
MP_0030842	MP_0005382	craniofacial phenotype
MP_0004538	MP_0005382	craniofacial phenotype
MP_0002235	MP_0005382	craniofacial phenotype
MP_0030562	MP_0005382	craniofacial phenotype
MP_0000053	MP_0005382	craniofacial phenotype
MP_0030426	MP_0005382	craniofacial phenotype
MP_0009553	MP_0005382	craniofacial phenotype
MP_0030507	MP_0005382	craniofacial phenotype
MP_0000079	MP_0005382	craniofacial phenotype
MP_0003843	MP_0005382	craniofacial phenotype
MP_0013537	MP_0005382	craniofacial phenotype
MP_0004449	MP_0005382	craniofacial phenotype
MP_0012493	MP_0005382	craniofacial phenotype
MP_0010335	MP_0005382	craniofacial phenotype
MP_0030310	MP_0005382	craniofacial phenotype
MP_0008863	MP_0005382	craniofacial phenotype
MP_0000084	MP_0005382	craniofacial phenotype
MP_0030409	MP_0005382	craniofacial phenotype
MP_0030180	MP_0005382	craniofacial phenotype
MP_0030114	MP_0005382	craniofacial phenotype
MP_0013102	MP_0005382	craniofacial phenotype
MP_0031493	MP_0005382	craniofacial phenotype
MP_0006260	MP_0005382	craniofacial phenotype
MP_0002577	MP_0005382	craniofacial phenotype
MP_0013107	MP_0005382	craniofacial phenotype
MP_0030494	MP_0005382	craniofacial phenotype
MP_0002672	MP_0005382	craniofacial phenotype
MP_0000453	MP_0005382	craniofacial phenotype
MP_0008970	MP_0005382	craniofacial phenotype
MP_0009885	MP_0005382	craniofacial phenotype
MP_0009886	MP_0005382	craniofacial phenotype
MP_0030526	MP_0005382	craniofacial phenotype
MP_0008526	MP_0005382	craniofacial phenotype
MP_0009822	MP_0005382	craniofacial phenotype
MP_0011813	MP_0005382	craniofacial phenotype
MP_0002100	MP_0005382	craniofacial phenotype
MP_0021216	MP_0005382	craniofacial phenotype
MP_0000100	MP_0005382	craniofacial phenotype
MP_0014051	MP_0005382	craniofacial phenotype
MP_0003752	MP_0005382	craniofacial phenotype
MP_0030298	MP_0005382	craniofacial phenotype
MP_0031459	MP_0005382	craniofacial phenotype
MP_0030140	MP_0005382	craniofacial phenotype
MP_0030365	MP_0005382	craniofacial phenotype
MP_0013965	MP_0005382	craniofacial phenotype
MP_0004461	MP_0005382	craniofacial phenotype
MP_0030067	MP_0005382	craniofacial phenotype
MP_0013267	MP_0005382	craniofacial phenotype
MP_0011173	MP_0005382	craniofacial phenotype
MP_0030104	MP_0005382	craniofacial phenotype
MP_0030527	MP_0005382	craniofacial phenotype
MP_0004540	MP_0005382	craniofacial phenotype
MP_0030083	MP_0005382	craniofacial phenotype
MP_0030563	MP_0005382	craniofacial phenotype
MP_0010705	MP_0005382	craniofacial phenotype
MP_0030373	MP_0005382	craniofacial phenotype
MP_0013824	MP_0005382	craniofacial phenotype
MP_0030205	MP_0005382	craniofacial phenotype
MP_0031446	MP_0005382	craniofacial phenotype
MP_0003745	MP_0005382	craniofacial phenotype
MP_0030313	MP_0005382	craniofacial phenotype
MP_0030268	MP_0005382	craniofacial phenotype
MP_0030179	MP_0005382	craniofacial phenotype
MP_0009821	MP_0005382	craniofacial phenotype
MP_0000448	MP_0005382	craniofacial phenotype
MP_0031621	MP_0005382	craniofacial phenotype
MP_0030176	MP_0005382	craniofacial phenotype
MP_0030472	MP_0005382	craniofacial phenotype
MP_0030381	MP_0005382	craniofacial phenotype
MP_0003754	MP_0005382	craniofacial phenotype
MP_0030107	MP_0005382	craniofacial phenotype
MP_0030069	MP_0005382	craniofacial phenotype
MP_0013268	MP_0005382	craniofacial phenotype
MP_0002648	MP_0005382	craniofacial phenotype
MP_0003682	MP_0005382	craniofacial phenotype
MP_0013108	MP_0005382	craniofacial phenotype
MP_0001788	MP_0005382	craniofacial phenotype
MP_0030062	MP_0005382	craniofacial phenotype
MP_0003712	MP_0005382	craniofacial phenotype
MP_0009887	MP_0005382	craniofacial phenotype
MP_0010272	MP_0005382	craniofacial phenotype
MP_0030068	MP_0005382	craniofacial phenotype
MP_0002819	MP_0005382	craniofacial phenotype
MP_0021166	MP_0005382	craniofacial phenotype
MP_0030245	MP_0005382	craniofacial phenotype
MP_0011812	MP_0005382	craniofacial phenotype
MP_0030277	MP_0005382	craniofacial phenotype
MP_0030221	MP_0005382	craniofacial phenotype
MP_0000116	MP_0005382	craniofacial phenotype
MP_0012178	MP_0005382	craniofacial phenotype
MP_0030194	MP_0005382	craniofacial phenotype
MP_0004453	MP_0005382	craniofacial phenotype
MP_0030054	MP_0005382	craniofacial phenotype
MP_0004595	MP_0005382	craniofacial phenotype
MP_0030446	MP_0005382	craniofacial phenotype
MP_0000094	MP_0005382	craniofacial phenotype
MP_0004869	MP_0005382	craniofacial phenotype
MP_0012494	MP_0005382	craniofacial phenotype
MP_0030417	MP_0005382	craniofacial phenotype
MP_0030402	MP_0005382	craniofacial phenotype
MP_0030454	MP_0005382	craniofacial phenotype
MP_0000097	MP_0005382	craniofacial phenotype
MP_0030138	MP_0005382	craniofacial phenotype
MP_0031466	MP_0005382	craniofacial phenotype
MP_0030100	MP_0005382	craniofacial phenotype
MP_0030038	MP_0005382	craniofacial phenotype
MP_0030059	MP_0005382	craniofacial phenotype
MP_0000120	MP_0005382	craniofacial phenotype
MP_0030492	MP_0005382	craniofacial phenotype
MP_0000087	MP_0005382	craniofacial phenotype
MP_0021217	MP_0005382	craniofacial phenotype
MP_0030281	MP_0005382	craniofacial phenotype
MP_0030089	MP_0005382	craniofacial phenotype
MP_0030501	MP_0005382	craniofacial phenotype
MP_0030184	MP_0005382	craniofacial phenotype
MP_0003844	MP_0005382	craniofacial phenotype
MP_0030499	MP_0005382	craniofacial phenotype
MP_0014312	MP_0005382	craniofacial phenotype
MP_0006033	MP_0005382	craniofacial phenotype
MP_0000104	MP_0005382	craniofacial phenotype
MP_0030395	MP_0005382	craniofacial phenotype
MP_0000118	MP_0005382	craniofacial phenotype
MP_0030115	MP_0005382	craniofacial phenotype
MP_0013103	MP_0005382	craniofacial phenotype
MP_0008380	MP_0005382	craniofacial phenotype
MP_0030070	MP_0005382	craniofacial phenotype
MP_0013269	MP_0005382	craniofacial phenotype
MP_0030210	MP_0005382	craniofacial phenotype
MP_0009707	MP_0005382	craniofacial phenotype
MP_0013109	MP_0005382	craniofacial phenotype
MP_0030473	MP_0005382	craniofacial phenotype
MP_0013234	MP_0005382	craniofacial phenotype
MP_0009888	MP_0005382	craniofacial phenotype
MP_0012524	MP_0005382	craniofacial phenotype
MP_0013250	MP_0005382	craniofacial phenotype
MP_0011861	MP_0005382	craniofacial phenotype
MP_0008789	MP_0005382	craniofacial phenotype
MP_0030329	MP_0005382	craniofacial phenotype
MP_0001003	MP_0005382	craniofacial phenotype
MP_0030274	MP_0005382	craniofacial phenotype
MP_0012163	MP_0005382	craniofacial phenotype
MP_0030249	MP_0005382	craniofacial phenotype
MP_0030386	MP_0005382	craniofacial phenotype
MP_0003751	MP_0005382	craniofacial phenotype
MP_0030530	MP_0005382	craniofacial phenotype
MP_0008375	MP_0005382	craniofacial phenotype
MP_0002689	MP_0005382	craniofacial phenotype
MP_0030448	MP_0005382	craniofacial phenotype
MP_0005359	MP_0005382	craniofacial phenotype
MP_0000106	MP_0005382	craniofacial phenotype
MP_0030366	MP_0005382	craniofacial phenotype
MP_0004871	MP_0005382	craniofacial phenotype
MP_0030466	MP_0005382	craniofacial phenotype
MP_0030404	MP_0005382	craniofacial phenotype
MP_0030398	MP_0005382	craniofacial phenotype
MP_0030456	MP_0005382	craniofacial phenotype
MP_0030175	MP_0005382	craniofacial phenotype
MP_0004468	MP_0005382	craniofacial phenotype
MP_0013817	MP_0005382	craniofacial phenotype
MP_0030419	MP_0005382	craniofacial phenotype
MP_0010728	MP_0005382	craniofacial phenotype
MP_0030232	MP_0005382	craniofacial phenotype
MP_0000762	MP_0005382	craniofacial phenotype
MP_0030531	MP_0005382	craniofacial phenotype
MP_0002820	MP_0005382	craniofacial phenotype
MP_0031461	MP_0005382	craniofacial phenotype
MP_0030520	MP_0005382	craniofacial phenotype
MP_0011278	MP_0005382	craniofacial phenotype
MP_0030444	MP_0005382	craniofacial phenotype
MP_0000450	MP_0005382	craniofacial phenotype
MP_0004447	MP_0005382	craniofacial phenotype
MP_0002236	MP_0005382	craniofacial phenotype
MP_0030370	MP_0005382	craniofacial phenotype
MP_0030429	MP_0005382	craniofacial phenotype
MP_0004422	MP_0005382	craniofacial phenotype
MP_0030169	MP_0005382	craniofacial phenotype
MP_0004454	MP_0005382	craniofacial phenotype
MP_0030123	MP_0005382	craniofacial phenotype
MP_0009653	MP_0005382	craniofacial phenotype
MP_0010030	MP_0005382	craniofacial phenotype
MP_0000763	MP_0005382	craniofacial phenotype
MP_0030269	MP_0005382	craniofacial phenotype
MP_0000119	MP_0005382	craniofacial phenotype
MP_0030423	MP_0005382	craniofacial phenotype
MP_0003768	MP_0005382	craniofacial phenotype
MP_0010342	MP_0005382	craniofacial phenotype
MP_0003110	MP_0005382	craniofacial phenotype
MP_0013270	MP_0005382	craniofacial phenotype
MP_0002243	MP_0005382	craniofacial phenotype
MP_0030139	MP_0005382	craniofacial phenotype
MP_0013110	MP_0005382	craniofacial phenotype
MP_0030443	MP_0005382	craniofacial phenotype
MP_0006171	MP_0005382	craniofacial phenotype
MP_0031460	MP_0005382	craniofacial phenotype
MP_0003713	MP_0005382	craniofacial phenotype
MP_0031101	MP_0005382	craniofacial phenotype
MP_0009889	MP_0005382	craniofacial phenotype
MP_0030453	MP_0005382	craniofacial phenotype
MP_0030267	MP_0005382	craniofacial phenotype
MP_0030251	MP_0005382	craniofacial phenotype
MP_0030090	MP_0005382	craniofacial phenotype
MP_0030195	MP_0005382	craniofacial phenotype
MP_0030213	MP_0005382	craniofacial phenotype
MP_0009883	MP_0005382	craniofacial phenotype
MP_0030389	MP_0005382	craniofacial phenotype
MP_0030488	MP_0005382	craniofacial phenotype
MP_0008972	MP_0005382	craniofacial phenotype
MP_0030422	MP_0005382	craniofacial phenotype
MP_0012155	MP_0005382	craniofacial phenotype
MP_0030407	MP_0005382	craniofacial phenotype
MP_0030098	MP_0005382	craniofacial phenotype
MP_0030185	MP_0005382	craniofacial phenotype
MP_0008382	MP_0005382	craniofacial phenotype
MP_0003108	MP_0005382	craniofacial phenotype
MP_0002649	MP_0005382	craniofacial phenotype
MP_0030496	MP_0005382	craniofacial phenotype
MP_0030609	MP_0005382	craniofacial phenotype
MP_0030469	MP_0005382	craniofacial phenotype
MP_0030475	MP_0005382	craniofacial phenotype
MP_0013131	MP_0005382	craniofacial phenotype
MP_0009911	MP_0005382	craniofacial phenotype
MP_0002240	MP_0005382	craniofacial phenotype
MP_0000090	MP_0005382	craniofacial phenotype
MP_0003654	MP_0005382	craniofacial phenotype
MP_0030301	MP_0005382	craniofacial phenotype
MP_0000117	MP_0005382	craniofacial phenotype
MP_0004572	MP_0005382	craniofacial phenotype
MP_0030305	MP_0005382	craniofacial phenotype
MP_0004439	MP_0005382	craniofacial phenotype
MP_0030029	MP_0005382	craniofacial phenotype
MP_0004423	MP_0005382	craniofacial phenotype
MP_0030502	MP_0005382	craniofacial phenotype
MP_0014313	MP_0005382	craniofacial phenotype
MP_0004379	MP_0005382	craniofacial phenotype
MP_0004915	MP_0005382	craniofacial phenotype
MP_0000074	MP_0005382	craniofacial phenotype
MP_0004913	MP_0005382	craniofacial phenotype
MP_0010327	MP_0005382	craniofacial phenotype
MP_0008378	MP_0005382	craniofacial phenotype
MP_0013271	MP_0005382	craniofacial phenotype
MP_0030211	MP_0005382	craniofacial phenotype
MP_0030116	MP_0005382	craniofacial phenotype
MP_0006172	MP_0005382	craniofacial phenotype
MP_0030229	MP_0005382	craniofacial phenotype
MP_0030250	MP_0005382	craniofacial phenotype
MP_0003404	MP_0005382	craniofacial phenotype
MP_0031462	MP_0005382	craniofacial phenotype
MP_0000451	MP_0005382	craniofacial phenotype
MP_0011862	MP_0005382	craniofacial phenotype
MP_0030517	MP_0005382	craniofacial phenotype
MP_0013547	MP_0005382	craniofacial phenotype
MP_0010747	MP_0005382	craniofacial phenotype
MP_0030319	MP_0005382	craniofacial phenotype
MP_0003235	MP_0005382	craniofacial phenotype
MP_0009912	MP_0005382	craniofacial phenotype
MP_0030106	MP_0005382	craniofacial phenotype
MP_0004383	MP_0005382	craniofacial phenotype
MP_0030551	MP_0005382	craniofacial phenotype
MP_0030186	MP_0005382	craniofacial phenotype
MP_0030464	MP_0005382	craniofacial phenotype
MP_0030079	MP_0005382	craniofacial phenotype
MP_0030094	MP_0005382	craniofacial phenotype
MP_0030476	MP_0005382	craniofacial phenotype
MP_0004872	MP_0005382	craniofacial phenotype
MP_0030234	MP_0005382	craniofacial phenotype
MP_0009880	MP_0005382	craniofacial phenotype
MP_0009913	MP_0005382	craniofacial phenotype
MP_0004472	MP_0005382	craniofacial phenotype
MP_0000764	MP_0005382	craniofacial phenotype
MP_0011279	MP_0005382	craniofacial phenotype
MP_0000121	MP_0005382	craniofacial phenotype
MP_0030445	MP_0005382	craniofacial phenotype
MP_0009609	MP_0005382	craniofacial phenotype
MP_0030346	MP_0005382	craniofacial phenotype
MP_0003056	MP_0005382	craniofacial phenotype
MP_0005249	MP_0005382	craniofacial phenotype
MP_0003749	MP_0005382	craniofacial phenotype
MP_0013932	MP_0005382	craniofacial phenotype
MP_0030030	MP_0005382	craniofacial phenotype
MP_0004385	MP_0005382	craniofacial phenotype
MP_0030183	MP_0005382	craniofacial phenotype
MP_0030142	MP_0005382	craniofacial phenotype
MP_0004424	MP_0005382	craniofacial phenotype
MP_0013097	MP_0005382	craniofacial phenotype
MP_0009901	MP_0005382	craniofacial phenotype
MP_0030111	MP_0005382	craniofacial phenotype
MP_0004380	MP_0005382	craniofacial phenotype
MP_0000128	MP_0005382	craniofacial phenotype
MP_0030117	MP_0005382	craniofacial phenotype
MP_0030532	MP_0005382	craniofacial phenotype
MP_0031292	MP_0005382	craniofacial phenotype
MP_0008373	MP_0005382	craniofacial phenotype
MP_0030212	MP_0005382	craniofacial phenotype
MP_0030218	MP_0005382	craniofacial phenotype
MP_0030460	MP_0005382	craniofacial phenotype
MP_0006346	MP_0005382	craniofacial phenotype
MP_0030252	MP_0005382	craniofacial phenotype
MP_0030078	MP_0005382	craniofacial phenotype
MP_0002242	MP_0005382	craniofacial phenotype
MP_0031463	MP_0005382	craniofacial phenotype
MP_0030096	MP_0005382	craniofacial phenotype
MP_0030302	MP_0005382	craniofacial phenotype
MP_0030348	MP_0005382	craniofacial phenotype
MP_0030168	MP_0005382	craniofacial phenotype
MP_0013548	MP_0005382	craniofacial phenotype
MP_0031502	MP_0005382	craniofacial phenotype
MP_0003668	MP_0005382	craniofacial phenotype
MP_0030449	MP_0005382	craniofacial phenotype
MP_0009899	MP_0005382	craniofacial phenotype
MP_0012495	MP_0005382	craniofacial phenotype
MP_0000029	MP_0005382	craniofacial phenotype
MP_0030394	MP_0005382	craniofacial phenotype
MP_0004384	MP_0005382	craniofacial phenotype
MP_0030430	MP_0005382	craniofacial phenotype
MP_0005587	MP_0005382	craniofacial phenotype
MP_0013825	MP_0005382	craniofacial phenotype
MP_0013132	MP_0005382	craniofacial phenotype
MP_0030197	MP_0005382	craniofacial phenotype
MP_0006411	MP_0005382	craniofacial phenotype
MP_0003750	MP_0005382	craniofacial phenotype
MP_0030347	MP_0005382	craniofacial phenotype
MP_0009881	MP_0005382	craniofacial phenotype
MP_0030036	MP_0005382	craniofacial phenotype
MP_0003715	MP_0005382	craniofacial phenotype
MP_0004537	MP_0005382	craniofacial phenotype
MP_0002237	MP_0005382	craniofacial phenotype
MP_0001649	MP_0005382	craniofacial phenotype
MP_0004443	MP_0005382	craniofacial phenotype
MP_0030359	MP_0005382	craniofacial phenotype
MP_0030503	MP_0005382	craniofacial phenotype
MP_0030555	MP_0005382	craniofacial phenotype
MP_0030246	MP_0005382	craniofacial phenotype
MP_0004899	MP_0005382	craniofacial phenotype
MP_0013253	MP_0005382	craniofacial phenotype
MP_0002177	MP_0005382	craniofacial phenotype
MP_0014166	MP_0005382	craniofacial phenotype
MP_0000107	MP_0005382	craniofacial phenotype
MP_0030327	MP_0005382	craniofacial phenotype
MP_0010326	MP_0005382	craniofacial phenotype
MP_0030489	MP_0005382	craniofacial phenotype
MP_0004831	MP_0005382	craniofacial phenotype
MP_0000445	MP_0005382	craniofacial phenotype
MP_0030459	MP_0005382	craniofacial phenotype
MP_0003874	MP_0005382	craniofacial phenotype
MP_0030236	MP_0005382	craniofacial phenotype
MP_0011615	MP_0005382	craniofacial phenotype
MP_0030368	MP_0005382	craniofacial phenotype
MP_0030309	MP_0005382	craniofacial phenotype
MP_0020348	MP_0005382	craniofacial phenotype
MP_0000122	MP_0005382	craniofacial phenotype
MP_0030606	MP_0005382	craniofacial phenotype
MP_0000346	MP_0005382	craniofacial phenotype
MP_0030307	MP_0005382	craniofacial phenotype
MP_0009519	MP_0005382	craniofacial phenotype
MP_0030196	MP_0005382	craniofacial phenotype
MP_0030342	MP_0005382	craniofacial phenotype
MP_0005270	MP_0005382	craniofacial phenotype
MP_0003783	MP_0005382	craniofacial phenotype
MP_0013264	MP_0005382	craniofacial phenotype
MP_0003770	MP_0005382	craniofacial phenotype
MP_0009782	MP_0005382	craniofacial phenotype
MP_0000765	MP_0005382	craniofacial phenotype
MP_0004471	MP_0005382	craniofacial phenotype
MP_0030151	MP_0005382	craniofacial phenotype
MP_0003873	MP_0005382	craniofacial phenotype
MP_0004444	MP_0005382	craniofacial phenotype
MP_0010029	MP_0005382	craniofacial phenotype
MP_0030396	MP_0005382	craniofacial phenotype
MP_0004386	MP_0005382	craniofacial phenotype
MP_0030247	MP_0005382	craniofacial phenotype
MP_0002245	MP_0005382	craniofacial phenotype
MP_0013826	MP_0005382	craniofacial phenotype
MP_0030516	MP_0005382	craniofacial phenotype
MP_0030199	MP_0005382	craniofacial phenotype
MP_0003735	MP_0005382	craniofacial phenotype
MP_0030287	MP_0005382	craniofacial phenotype
MP_0031501	MP_0005382	craniofacial phenotype
MP_0030343	MP_0005382	craniofacial phenotype
MP_0013581	MP_0005382	craniofacial phenotype
MP_0004136	MP_0005382	craniofacial phenotype
MP_0012175	MP_0005382	craniofacial phenotype
MP_0000099	MP_0005382	craniofacial phenotype
MP_0030447	MP_0005382	craniofacial phenotype
MP_0003053	MP_0005382	craniofacial phenotype
MP_0009900	MP_0005382	craniofacial phenotype
MP_0030556	MP_0005382	craniofacial phenotype
MP_0030121	MP_0005382	craniofacial phenotype
MP_0030545	MP_0005382	craniofacial phenotype
MP_0012256	MP_0005382	craniofacial phenotype
MP_0030330	MP_0005382	craniofacial phenotype
MP_0030217	MP_0005382	craniofacial phenotype
MP_0030266	MP_0005382	craniofacial phenotype
MP_0006354	MP_0005382	craniofacial phenotype
MP_0012257	MP_0005382	craniofacial phenotype
MP_0006369	MP_0005382	craniofacial phenotype
MP_0030425	MP_0005382	craniofacial phenotype
MP_0004235	MP_0005382	craniofacial phenotype
MP_0006337	MP_0005382	craniofacial phenotype
MP_0013251	MP_0005382	craniofacial phenotype
MP_0030500	MP_0005382	craniofacial phenotype
MP_0002262	MP_0005382	craniofacial phenotype
